TweetId,Text,Username,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount,Media,Hour,Year,Month,MonthName,MonthDay,DayName,Week,Date,Time
1598274452504350723,"The 3 things that we need to accelerate on a global level to reach our 2050 #netzero goals as explained by Sabine Klauke, @Airbus Chief Technological Officer. #AirbusSummit https://t.co/b4zAcxID4y",Airbus,en,"['netzero', 'AirbusSummit']",1,7,28,1,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1598273773215666178/pu/img/QPPXcmIVl9sovVFE.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1598273773215666178/pu/pl/jTAi9gT0p_ln3laS.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1598273773215666178/pu/vid/1280x720/FKXpEnblpOhG434f.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1598273773215666178/pu/vid/640x360/IeCwRrU_L1C38R2J.mp4?tag=12', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1598273773215666178/pu/vid/480x270/ajyW-5fJIsjTser5.mp4?tag=12', contentType='video/mp4', bitrate=256000)], duration=118.66, views=1667, altText=None)]",11,2022,12,December,1,Thursday,48,2022-12-01,11:14:58
1598273577463255040,"Ben Smith, Director, Aviation at @transportgovuk highlighted how the UK is working hard with governments around the globe to deliver on the industry's long term aspirational #netzero goals by 2050 #JetZero #AirbusSummit https://t.co/iFCTimbvhj",Airbus,en,"['netzero', 'JetZero', 'AirbusSummit']",1,1,10,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1598273481384361985/pu/img/fVkIweeOu6cq1wzz.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1598273481384361985/pu/vid/480x270/Zva-LTlYdtgjTBf4.mp4?tag=12', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1598273481384361985/pu/vid/1280x720/xXwfQ4ywZMdx1Ia4.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1598273481384361985/pu/pl/d898fVoInIfCeLaM.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1598273481384361985/pu/vid/640x360/sh6Rg_VnYsuv59sR.mp4?tag=12', contentType='video/mp4', bitrate=832000)], duration=24.44, views=613, altText=None)]",11,2022,12,December,1,Thursday,48,2022-12-01,11:11:30
1598265545282854914,".@FredKrupp, @EnvDefenseFund President believes that even though we may not be moving fast enough, we are certainly going in the right direction. #AirbusSummit https://t.co/AGgKKm7wfV",Airbus,en,['AirbusSummit'],1,7,61,3,"[Video(thumbnailUrl='https://pbs.twimg.com/media/Fi4tvZrVsAAji0i.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1598264764349571072/pl/HoXgLpAGYRtoCuDT.m3u8?tag=16&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/amplify_video/1598264764349571072/vid/640x360/kdyvCk0HZIcJ5RnE.mp4?tag=16', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/amplify_video/1598264764349571072/vid/1920x1080/HVA5WEgfwHrQ3ara.mp4?tag=16', contentType='video/mp4', bitrate=10368000), VideoVariant(url='https://video.twimg.com/amplify_video/1598264764349571072/vid/1280x720/bnjPD3GXBl4wksaE.mp4?tag=16', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/amplify_video/1598264764349571072/vid/480x270/xhtjmdatz-M_MO5-.mp4?tag=16', contentType='video/mp4', bitrate=288000)], duration=23.58, views=5817, altText=None)]",10,2022,12,December,1,Thursday,48,2022-12-01,10:39:34
1597973141564772352,"𝐙e new video series on hydrogen-powered aircraft! #ZEROe ✈️
𝐄pisode 2 is a deep-dive on the Fuel Cell technology: https://t.co/sGB1xuCawk
𝐑eady for more? 
𝐎pen wide your 👀 and 👂 wide and watch below 👇
𝐞njoy! #AirbusSummit https://t.co/bqiI6hObCw",Airbus,en,"['ZEROe', 'AirbusSummit']",1,44,137,6,"[Video(thumbnailUrl='https://pbs.twimg.com/media/Fi0jxGvVUAAJzDL.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1597969665686310913/vid/1280x720/KFYLsNvcMuxHHNpW.mp4?tag=16', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/amplify_video/1597969665686310913/pl/_EvLEHk9jkTDbQtb.m3u8?tag=16&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/amplify_video/1597969665686310913/vid/1920x1080/t-qcLnSPGaYGa3JZ.mp4?tag=16', contentType='video/mp4', bitrate=10368000), VideoVariant(url='https://video.twimg.com/amplify_video/1597969665686310913/vid/640x360/1Nfv9Q-vb5Eb4gou.mp4?tag=16', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/amplify_video/1597969665686310913/vid/480x270/v2WYDv2DHcnHAwdo.mp4?tag=16', contentType='video/mp4', bitrate=288000)], duration=262.84, views=4841, altText=None)]",15,2022,11,November,30,Wednesday,48,2022-11-30,15:17:40
1597955853549961216,100% of all @renaultgroup vehicles produced in Europe will be electric by 2030! Find out how Renault will achieve this 5 years ahead of time and how aviation can benefit! #AirbusSummit https://t.co/lPMDSg0wO5,Airbus,en,['AirbusSummit'],1,6,26,2,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1597955400925696000/pu/img/61IqwxluMTBqE7Kd.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1597955400925696000/pu/pl/HmHx3Yb4AFyggxQs.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1597955400925696000/pu/vid/640x360/i-NFYFsge79fpHIm.mp4?tag=12', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1597955400925696000/pu/vid/1280x720/Rsn4yRaBm5js9DeN.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1597955400925696000/pu/vid/480x270/Im0VM1EiKIzseig3.mp4?tag=12', contentType='video/mp4', bitrate=256000)], duration=60.88, views=1721, altText=None)]",14,2022,11,November,30,Wednesday,48,2022-11-30,14:08:58
1597954714708021249,"#Hybridisation helped make the electric 🚗 a reality. In tandem with our network of partners like @renaultgroup, we're applying automotive expertise to our aircraft from take-off 🛫 and in-flight to landing 🛬 to reduce CO2 emissions. #AirbusSummit
🔗 https://t.co/rQlCL6MyH3 https://t.co/Ykbjup4GmN",Airbus,en,"['Hybridisation', 'AirbusSummit']",1,16,57,2,"[Video(thumbnailUrl='https://pbs.twimg.com/amplify_video_thumb/1597953472002805760/img/EJBpy4T2JAEjNawk.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1597953472002805760/pl/IHSB-ZkSPdhUkKm2.m3u8?tag=16&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/amplify_video/1597953472002805760/vid/480x270/YGUWalctiMnJMkQZ.mp4?tag=16', contentType='video/mp4', bitrate=288000), VideoVariant(url='https://video.twimg.com/amplify_video/1597953472002805760/vid/640x360/o_Z1cHXHjtnx6Fjz.mp4?tag=16', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/amplify_video/1597953472002805760/vid/1280x720/hUEqG_GEuIXTQQXg.mp4?tag=16', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/amplify_video/1597953472002805760/vid/1920x1080/SSCz0zbE8wP4e4Xt.mp4?tag=16', contentType='video/mp4', bitrate=10368000)], duration=29.68, views=3113, altText=None)]",14,2022,11,November,30,Wednesday,48,2022-11-30,14:04:27
1597907124092547074,"Mega Watt?💡 ... Mega News! 📰 ... 
Our #ZEROe demonstrator prepares for the world's first fuel cell hydrogen-powered engine to demonstrate a megawatt-class fuel cell propulsion system. #AirbusSummit
Learn more here: https://t.co/sGB1xuCawk https://t.co/X8MOUiNTZD",Airbus,en,"['ZEROe', 'AirbusSummit']",35,203,2052,19,"[Video(thumbnailUrl='https://pbs.twimg.com/media/FiznPXQVsAE4K3_.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1597905387457429504/vid/1280x720/zeINQvzU872ssIRd.mp4?tag=16', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/amplify_video/1597905387457429504/vid/480x270/Drq90Br-Y1XhjSDp.mp4?tag=16', contentType='video/mp4', bitrate=288000), VideoVariant(url='https://video.twimg.com/amplify_video/1597905387457429504/pl/WnE4kVsrdFN9fJxx.m3u8?tag=16&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/amplify_video/1597905387457429504/vid/640x360/WseCSwxkszKGAMK9.mp4?tag=16', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/amplify_video/1597905387457429504/vid/1920x1080/V1sQoQdkWiCjaQnA.mp4?tag=16', contentType='video/mp4', bitrate=10368000)], duration=35.0, views=3964365, altText=None)]",10,2022,11,November,30,Wednesday,48,2022-11-30,10:55:20
1597903562851643392,"We're bringing power to the #AirbusSummit now! 💨
Don't miss out on the latest milestone on our #ZEROe ambition! 
Follow it all here: https://t.co/Tah5nsO22t 
#hydrogen https://t.co/TtFwypFV4Z",Airbus,en,"['AirbusSummit', 'ZEROe', 'hydrogen']",1,8,71,1,"[Photo(previewUrl='https://pbs.twimg.com/media/FizkzgFWIAAH_Fh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FizkzgFWIAAH_Fh?format=jpg&name=orig', altText=None)]",10,2022,11,November,30,Wednesday,48,2022-11-30,10:41:11
1597901749674999810,"We need the policies and regulations to accelerate and incentivise SAF says Nicolas Chretien, Head of Sustainability and Environment @Airbus. #AirbusSummit https://t.co/pMnmrfe58n",Airbus,en,['AirbusSummit'],0,3,26,1,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1597901215169396737/pu/img/JVOxVDkH1qL8yyye.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1597901215169396737/pu/vid/1280x720/ZXKm_4YVYNXqt6ES.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1597901215169396737/pu/vid/480x270/jkUENeVmE0jHbpcm.mp4?tag=12', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1597901215169396737/pu/vid/640x360/ZeZQm-r_CShd8Dtk.mp4?tag=12', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1597901215169396737/pu/pl/CYJWlYnD7zSfoU76.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=22.28, views=1622, altText=None)]",10,2022,11,November,30,Wednesday,48,2022-11-30,10:33:59
1597898864761372673,@NesteGlobal Even @airfrance passenger behaviours have changed to mitigate our environmental impact as Vincent Etchebehere - Director of Sustainability and New Mobilities at Air France explains. #AirbusSummit https://t.co/E4zkT3pQRA,Airbus,en,['AirbusSummit'],1,6,46,1,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1597898331593777152/pu/img/H-LAYEdO1Au99jTy.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1597898331593777152/pu/pl/Pv98d5MTFXwD0pHa.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1597898331593777152/pu/vid/1280x720/Mj2blbzJLa0SImHO.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1597898331593777152/pu/vid/480x270/aj0azVmJWC4TbwG2.mp4?tag=12', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1597898331593777152/pu/vid/640x360/FfXDiCghOGHNF5IZ.mp4?tag=12', contentType='video/mp4', bitrate=832000)], duration=11.8, views=1559, altText=None)]",10,2022,11,November,30,Wednesday,48,2022-11-30,10:22:31
1597898220956360704,Find out at #AirbusSummit how @Nesteglobal had the courage to start #SAF production even before regulations were in place. https://t.co/vgxwoM4pL4,Airbus,en,"['AirbusSummit', 'SAF']",2,8,70,0,"[Video(thumbnailUrl='https://pbs.twimg.com/media/Fizf1SAakAE5h3t.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1597897542229843968/vid/480x270/UEPFMH0I8HQU6ceM.mp4?tag=16', contentType='video/mp4', bitrate=288000), VideoVariant(url='https://video.twimg.com/amplify_video/1597897542229843968/vid/640x360/6cRRDb6KWPtv8Lvn.mp4?tag=16', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/amplify_video/1597897542229843968/vid/1920x1080/vkqRExlZM1N1NJ6p.mp4?tag=16', contentType='video/mp4', bitrate=10368000), VideoVariant(url='https://video.twimg.com/amplify_video/1597897542229843968/vid/1280x720/FQTpaCva4WRVlUzB.mp4?tag=16', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/amplify_video/1597897542229843968/pl/Au5T0h1t7ScFawxP.m3u8?tag=16&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=20.96, views=6754, altText=None)]",10,2022,11,November,30,Wednesday,48,2022-11-30,10:19:58
1597618690958426112,Noise measurement tests play a key role in making today's aircraft less noisy than ever before. But how exactly do they work? Follow our #FlightTest team in this new #TechTuesday episode to find out! https://t.co/qTEe6ejvko,Airbus,en,"['FlightTest', 'TechTuesday']",3,36,204,1,"[Video(thumbnailUrl='https://pbs.twimg.com/media/Fivg-f0UUAAEK3F.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1597597057874731008/pl/YwkSIVxMzq3MNbbF.m3u8?tag=14&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/amplify_video/1597597057874731008/vid/480x270/tBdmJalpCSYclmMC.mp4?tag=14', contentType='video/mp4', bitrate=288000), VideoVariant(url='https://video.twimg.com/amplify_video/1597597057874731008/vid/640x360/F98PcbhDEpsBQb8U.mp4?tag=14', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/amplify_video/1597597057874731008/vid/1280x720/wPrJqJ_AlHcmYXXW.mp4?tag=14', contentType='video/mp4', bitrate=2176000)], duration=577.04, views=11113, altText=None)]",15,2022,11,November,29,Tuesday,48,2022-11-29,15:49:12
1597530274820419584,"Aviation watchers will have plenty to digest at the #AirbusSummit 2022. Aircraft-related sessions include a look at the future of hydrogen-powered aircraft, the latest on hybridisation, a look at sustainable aviation fuel and the journey to Net Zero. https://t.co/8mXeZIGyJK",Airbus,en,['AirbusSummit'],0,15,130,4,"[Photo(previewUrl='https://pbs.twimg.com/media/FiuRSv1WAAEFgQg?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiuRSv1WAAEFgQg?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FiuRTHuXgAEmS5c?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiuRTHuXgAEmS5c?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FiuRTmAXgAIhDHS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiuRTmAXgAIhDHS?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FiuRUFqXkAAX2bL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiuRUFqXkAAX2bL?format=jpg&name=orig', altText=None)]",9,2022,11,November,29,Tuesday,48,2022-11-29,09:57:52
1597246300218527750,"Showing off her summer stripes @Condor's first #A330neo takes to the skies!✈️ Kicking off the airline's widebody fleet modernisation plans, its brand new #AirspaceCabin will also spoil holidaymakers🏖️ with the highest levels of comfort &amp; in-flight experience. https://t.co/C80iGb7muP",Airbus,en,"['A330neo', 'AirspaceCabin']",16,67,586,11,"[Photo(previewUrl='https://pbs.twimg.com/media/FiqO0YpXoAMvpy-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiqO0YpXoAMvpy-?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FiqO0YrXEAYsfNJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiqO0YrXEAYsfNJ?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FiqO0YnWQAAnK7Y?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiqO0YnWQAAnK7Y?format=jpg&name=orig', altText=None)]",15,2022,11,November,28,Monday,48,2022-11-28,15:09:28
1596073820506714112,She looks as good on the 'field' as she does in the sky 😉!,Airbus,en,,6,47,583,1,,9,2022,11,November,25,Friday,47,2022-11-25,09:30:27
1595395663445069826,"Want to find out about the latest technology breakthroughs at #Airbus?🛰️✈️ 
Take a 🔎 at the latest issue of the NOVA Newsletter. 
Want more? Why not join us at the #AirbusSummit for more, it's in just one week! https://t.co/UcTrtPEVjl",Airbus,en,"['Airbus', 'AirbusSummit']",2,10,57,0,,12,2022,11,November,23,Wednesday,47,2022-11-23,12:35:41
1595089342925414400,"Is it just us or is it cold outside? 🥶 
This week, we’re explaining all things cold soak tests - where our #FlightTest crews perform them, how we go about it and why they’re necessary - so wrap up warm and get watching, that's our #TechTuesday episode 3! https://t.co/Q22T7g3G3m",Airbus,en,"['FlightTest', 'TechTuesday']",4,45,296,3,"[Video(thumbnailUrl='https://pbs.twimg.com/media/FiLk8cfakAEHLnc.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1595074978432847872/vid/1280x720/ADmCJgZTOISsAHXG.mp4?tag=14', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/amplify_video/1595074978432847872/pl/UslxNvISzI94_iSX.m3u8?tag=14&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/amplify_video/1595074978432847872/vid/480x270/1j4cRSrfF8G2lI6a.mp4?tag=14', contentType='video/mp4', bitrate=288000), VideoVariant(url='https://video.twimg.com/amplify_video/1595074978432847872/vid/640x360/E7AeZJQzac7J5Fks.mp4?tag=14', contentType='video/mp4', bitrate=832000)], duration=510.24, views=11734, altText=None)]",16,2022,11,November,22,Tuesday,47,2022-11-22,16:18:29
1594629874362322946,"Only ONE week left to GO! Are you a professional designer, an amateur artist🎨or a student? 
Enter the #A350F✈️ livery design competition today!

Competition closes on the 28th of November 2022. 
Find out more here 👇
https://t.co/YOHLpq9PKj https://t.co/biUugcWOo7",Airbus,en,['A350F'],3,15,141,3,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1594627613812744192/pu/img/p6lNjGZlcJsrdQtJ.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1594627613812744192/pu/pl/3JWl6b5NR3n8u703.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1594627613812744192/pu/vid/640x360/kriRBBGPh1fV0EiT.mp4?tag=12', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1594627613812744192/pu/vid/1280x720/M4NxH7C2UZwPVhQR.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1594627613812744192/pu/vid/480x270/6wL2St7R-M6R9Goi.mp4?tag=12', contentType='video/mp4', bitrate=256000)], duration=63.12, views=7377, altText=None)]",9,2022,11,November,21,Monday,47,2022-11-21,09:52:43
1593526555376246785,"Did you know #hydrogen needs to be stored at  -253°C? 🥶

We sure did. That's why we've created cryogenic store tanks to help us in our mission to bring zero-emissions aircraft to market by 2035.

📽️ Watch the first video in our #ZEROe series below to find out more. https://t.co/PBYTEg0yaG",Airbus,en,"['hydrogen', 'ZEROe']",6,56,261,9,"[Video(thumbnailUrl='https://pbs.twimg.com/media/FhzKFl3WIAAslXU.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1593368613834080258/vid/640x360/yAPZD6D-spdi5JNj.mp4?tag=14', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/amplify_video/1593368613834080258/pl/ZV31_clRO20X4DxE.m3u8?tag=14&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/amplify_video/1593368613834080258/vid/1280x720/U879nYZZ3N5sRIRc.mp4?tag=14', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/amplify_video/1593368613834080258/vid/480x270/6bqilIYdi_-OsDVb.mp4?tag=14', contentType='video/mp4', bitrate=288000)], duration=261.2, views=9089, altText=None)]",8,2022,11,November,18,Friday,46,2022-11-18,08:48:31
1593237299948834819,"Congratulations @LHTechnik on the delivery of your new #Airbus #A350, soon to be flying next to your #A321LR!",Airbus,en,"['Airbus', 'A350', 'A321LR']",2,22,295,2,,13,2022,11,November,17,Thursday,46,2022-11-17,13:39:07
1593229845332627456,"Today we celebrate the gorgeous Disney-inspired #A320 livery for @azulinhasaereas. ""Daisy Duck"" is the fourth and final livery in this series following Mickey Mouse, Minnie Mouse and Donald Duck. #WorldsMagicalFleet https://t.co/21ymHegNIj",Airbus,en,"['A320', 'WorldsMagicalFleet']",44,173,1259,38,"[Photo(previewUrl='https://pbs.twimg.com/media/FhxJu-iXgAMRNST?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhxJu-iXgAMRNST?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FhxJu_qWYAI67mK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhxJu_qWYAI67mK?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FhxJu_uX0AEnUQr?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhxJu_uX0AEnUQr?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FhxJu_nWIAEY0Sc?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhxJu_nWIAEY0Sc?format=jpg&name=orig', altText=None)]",13,2022,11,November,17,Thursday,46,2022-11-17,13:09:30
1592517288929873920,"We’re back this week with a new #TechTuesday episode and a look at the world of ‘Route Proving’ and ‘Early Long Flights’. 
What are they, and how do they benefit passengers? Watch our #FlightTest team in action to find out! https://t.co/hvw4v6Mn9F",Airbus,en,"['TechTuesday', 'FlightTest']",3,40,233,0,"[Video(thumbnailUrl='https://pbs.twimg.com/media/Fhl3SZbacAQ50jU.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1592210778261958656/vid/640x360/cKQ7ETOSkGFQEZAV.mp4?tag=14', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/amplify_video/1592210778261958656/pl/zezlSI4S121Jrc6q.m3u8?tag=14&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/amplify_video/1592210778261958656/vid/480x270/ZVOMqd_HWd3RBuqe.mp4?tag=14', contentType='video/mp4', bitrate=288000), VideoVariant(url='https://video.twimg.com/amplify_video/1592210778261958656/vid/1280x720/sk5pDlgMNsfJXtS-.mp4?tag=14', contentType='video/mp4', bitrate=2176000)], duration=454.4, views=9978, altText=None)]",13,2022,11,November,15,Tuesday,46,2022-11-15,13:58:03
1590024190089867264,"A busy October! Last month saw 177 more aircraft joining our order book, taking our backlog to 7,397 - thanks to our customers for their ongoing trust. 
And congratulations to those 38 customers for taking delivery of 60 new aircraft. 
More: https://t.co/Dq6k5tvoJv https://t.co/GzcfYo9h1r",Airbus,en,,6,59,442,3,"[Photo(previewUrl='https://pbs.twimg.com/media/FhDmBrmXEAA5Mu0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhDmBrmXEAA5Mu0?format=jpg&name=orig', altText=None)]",16,2022,11,November,8,Tuesday,45,2022-11-08,16:51:22
1589965969081790465,"Here's Airbus' #TechTuesday S2 - explaining some of the tests performed during a certification campaign.
Today: Minimum Control Speeds on Ground Tests, a vital stage in any flight test certification, allowing us to account for the unlikely issue of an engine fail during take-off. https://t.co/iciHrp229M",Airbus,en,['TechTuesday'],4,52,291,3,"[Video(thumbnailUrl='https://pbs.twimg.com/media/FhB9XKFaEAAy4Pg.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1589898930615042049/vid/640x360/BGOHXExMFDidDn0o.mp4?tag=14', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/amplify_video/1589898930615042049/vid/480x270/LcbhQchFMuMKbNRL.mp4?tag=14', contentType='video/mp4', bitrate=288000), VideoVariant(url='https://video.twimg.com/amplify_video/1589898930615042049/pl/8GYo0W8ylSbKSrxd.m3u8?tag=14&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/amplify_video/1589898930615042049/vid/1280x720/VB3L1TMQjbll2NxZ.mp4?tag=14', contentType='video/mp4', bitrate=2176000)], duration=385.88, views=13295, altText=None)]",13,2022,11,November,8,Tuesday,45,2022-11-08,13:00:01
1589915243165384704,"10 million ‘congratulations’, @airBaltic - we’re delighted to know so many passengers have enjoyed the #A220! Here's to many more.",Airbus,en,['A220'],1,25,210,0,,9,2022,11,November,8,Tuesday,45,2022-11-08,09:38:27
1588199571619987456,"The new @AirbusFdn Discovery Space series on Sustainable Aviation Fuel #SAF is your go-to source for all things #AirbusSummit! 
And don't worry, it's made for all ages 📽️😉!",Airbus,en,"['SAF', 'AirbusSummit']",3,23,134,0,,16,2022,11,November,3,Thursday,44,2022-11-03,16:00:59
1587780825340207104,"𝗦ustainable Aviation Fuel use starts at 🏡!
𝗔irbus &amp; @volotea now fuelling Airbus’ internal shuttle service ✈️ w/ a #SAF blend.
𝗙ind out what's being implemented in #Airbus' flight operations to help achieve GHG emissions reduction
👉 https://t.co/Ojk6mryHFH
📷J. Justus Cordes https://t.co/cAo5MY3Fbf",Airbus,en,"['SAF', 'Airbus']",2,35,248,5,"[Photo(previewUrl='https://pbs.twimg.com/media/Fgjs-QXWAAEsHyo?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fgjs-QXWAAEsHyo?format=jpg&name=orig', altText=None)]",12,2022,11,November,2,Wednesday,44,2022-11-02,12:17:02
1586907238110990336,"Congratulations @starluxairlines on the delivery of your first #A350, joining the #A330neo and #A321neo in an all-Airbus fleet✈️. 

With her luxurious four-class #AirspaceCabin, passengers will enjoy more comfort and the latest in-flight entertainment with full connectivity.",Airbus,en,"['A350', 'A330neo', 'A321neo', 'AirspaceCabin']",9,53,458,4,,2,2022,10,October,31,Monday,44,2022-10-31,02:25:43
